1M2510010, 1, M, 25, 10, 0, 10, 0, 97.52, 4.53, 0.891, 25, 89.71, 2.84, 0.929, 50, 78.04, 3.27, 0.786, 75, 66.18, 3.42, 0.404, 100, 56.57, 12.23, 0.802, 39.18
1M2551010, 1, M, 25, 5, 10, 10, 0, 99.96, 0.64, 0.986, 25, 99.12, 0.78, 0.000, 50, 89.73, 2.28, 0.000, 75, 76.45, 2.47, 0.000, 100, 66.73, 7.61, 0.503, 48.03
1M257.51010, 1, M, 25, 7.5, 10, 10, 0, 99.87, 1.08, 0.977, 25, 97.98, 1.27, 0.000, 50, 89.24, 2.69, 0.000, 75, 76.61, 3.01, 0.006, 100, 66.53, 10.16, 0.661, 42.22
1M25101010, 1, M, 25, 10, 10, 10, 0, 99.57, 1.88, 0.981, 25, 96.76, 1.73, 0.000, 50, 88.58, 3.08, 0.000, 75, 76.71, 3.57, 0.033, 100, 66.56, 12.63, 0.748, 40.56
1M255-1020, 1, M, 25, 5, -10, 20, 0, 92.70, 5.55, 0.325, 25, 78.92, 2.72, 0.000, 50, 67.16, 2.47, 0.000, 75, 55.70, 2.66, 0.000, 100, 46.39, 7.43, 0.110, 35.94
1M257.5-1020, 1, M, 25, 7.5, -10, 20, 0, 92.23, 6.61, 0.410, 25, 79.25, 3.59, 0.000, 50, 67.26, 3.28, 0.000, 75, 55.59, 3.47, 0.000, 100, 46.85, 9.49, 0.291, 34.85
1M2510-1020, 1, M, 25, 10, -10, 20, 0, 91.08, 7.79, 0.430, 25, 79.43, 4.42, 0.004, 50, 67.39, 4.17, 0.000, 75, 55.68, 4.34, 0.000, 100, 46.61, 11.72, 0.422, 34.60
1M255020, 1, M, 25, 5, 0, 20, 0, 99.19, 2.27, 0.920, 25, 91.10, 2.67, 0.872, 50, 77.84, 2.73, 0.641, 75, 65.71, 2.71, 0.101, 100, 56.38, 7.34, 0.736, 35.82
1M257.5020, 1, M, 25, 7.5, 0, 20, 0, 98.54, 3.40, 0.946, 25, 90.59, 3.27, 0.921, 50, 77.98, 3.55, 0.771, 75, 65.70, 3.59, 0.323, 100, 56.59, 9.38, 0.740, 34.89
1M2510020, 1, M, 25, 10, 0, 20, 0, 97.41, 4.55, 0.888, 25, 89.79, 3.82, 0.937, 50, 78.09, 4.39, 0.859, 75, 65.85, 4.52, 0.559, 100, 56.99, 12.05, 0.780, 33.73
1M2551020, 1, M, 25, 5, 10, 20, 0, 100.04, 1.08, 0.974, 25, 99.14, 1.09, 0.000, 50, 89.73, 2.90, 0.000, 75, 76.29, 3.03, 0.009, 100, 66.14, 7.43, 0.520, 36.38
1M257.51020, 1, M, 25, 7.5, 10, 20, 0, 99.85, 1.35, 0.982, 25, 97.99, 1.73, 0.000, 50, 89.18, 3.50, 0.000, 75, 76.36, 3.86, 0.098, 100, 66.71, 9.96, 0.650, 34.60
1M25101020, 1, M, 25, 10, 10, 20, 0, 99.50, 2.05, 0.977, 25, 96.84, 2.30, 0.009, 50, 88.62, 4.07, 0.023, 75, 76.50, 4.70, 0.227, 100, 67.15, 12.55, 0.711, 33.49
