4L5051010, 4, L, 50, 5, 10, 10, 0, 98.80, 0.18, 0.000, 66, 98.15, 0.54, 0.000, 80, 94.84, 1.34, 0.000, 88, 83.65, 1.49, 0.000, 94, 69.31, 1.81, 0.000, 98, 57.95, 2.31, 0.000, 100, 51.97, 2.56, 0.000, 80.82
4L507.51010, 4, L, 50, 7.5, 10, 10, 0, 98.69, 0.34, 0.000, 66, 97.29, 0.80, 0.000, 80, 94.12, 1.64, 0.000, 88, 83.22, 1.82, 0.000, 94, 69.14, 2.12, 0.000, 98, 57.96, 2.66, 0.000, 100, 52.07, 2.94, 0.000, 79.29
4L50101010, 4, L, 50, 10, 10, 10, 0, 98.46, 0.78, 0.017, 66, 96.30, 1.10, 0.000, 80, 93.41, 1.94, 0.000, 88, 82.81, 2.15, 0.000, 94, 68.97, 2.47, 0.000, 98, 57.96, 3.08, 0.002, 100, 52.16, 3.40, 0.007, 78.64
4L505-1020, 4, L, 50, 5, -10, 20, 0, 92.92, 3.84, 0.036, 66, 81.39, 1.87, 0.000, 80, 72.95, 1.79, 0.000, 88, 62.44, 2.26, 0.000, 94, 49.09, 2.18, 0.000, 98, 37.91, 2.17, 0.000, 100, 32.06, 2.28, 0.000, 66.88
4L507.5-1020, 4, L, 50, 7.5, -10, 20, 0, 92.24, 4.64, 0.056, 66, 81.33, 2.52, 0.000, 80, 72.94, 2.33, 0.000, 88, 62.43, 2.88, 0.000, 94, 49.08, 2.75, 0.000, 98, 37.93, 2.64, 0.000, 100, 32.09, 2.74, 0.000, 66.98
4L5010-1020, 4, L, 50, 10, -10, 20, 0, 91.21, 5.57, 0.074, 66, 81.16, 3.12, 0.000, 80, 72.90, 2.88, 0.005, 88, 62.43, 3.57, 0.013, 94, 49.16, 3.37, 0.000, 98, 38.09, 3.19, 0.000, 100, 32.29, 3.27, 0.000, 66.72
4L505020, 4, L, 50, 5, 0, 20, 0, 98.34, 0.86, 0.013, 66, 91.70, 1.68, 0.477, 80, 84.43, 1.79, 0.000, 88, 73.96, 2.27, 0.026, 94, 59.94, 2.18, 0.961, 98, 47.91, 2.27, 0.378, 100, 41.50, 2.46, 0.062, 66.68
4L507.5020, 4, L, 50, 7.5, 0, 20, 0, 97.66, 1.89, 0.170, 66, 90.95, 2.15, 0.839, 80, 84.22, 2.28, 0.028, 88, 73.96, 2.86, 0.175, 94, 60.04, 2.71, 0.941, 98, 48.07, 2.73, 0.616, 100, 41.69, 2.92, 0.280, 66.68
4L5010020, 4, L, 50, 10, 0, 20, 0, 96.65, 2.89, 0.324, 66, 90.13, 2.62, 0.940, 80, 83.85, 2.78, 0.151, 88, 73.84, 3.51, 0.379, 94, 60.06, 3.31, 0.941, 98, 48.16, 3.24, 0.712, 100, 41.82, 3.42, 0.488, 59.41
4L5051020, 4, L, 50, 5, 10, 20, 0, 98.78, 0.24, 0.000, 66, 97.55, 1.00, 0.000, 80, 94.65, 1.61, 0.000, 88, 85.55, 2.24, 0.000, 94, 71.45, 2.17, 0.000, 98, 58.83, 2.31, 0.000, 100, 52.01, 2.54, 0.000, 59.98
4L507.51020, 4, L, 50, 7.5, 10, 20, 0, 98.69, 0.40, 0.004, 66, 96.66, 1.38, 0.000, 80, 93.83, 1.98, 0.000, 88, 85.05, 2.76, 0.000, 94, 71.27, 2.66, 0.000, 98, 58.86, 2.78, 0.000, 100, 52.14, 3.04, 0.002, 59.55
4L50101020, 4, L, 50, 10, 10, 20, 0, 98.41, 0.89, 0.035, 66, 95.58, 1.79, 0.001, 80, 93.11, 2.38, 0.000, 88, 84.75, 3.34, 0.000, 94, 71.23, 3.21, 0.000, 98, 58.96, 3.33, 0.000, 100, 52.30, 3.62, 0.025, 59.65
