4H507.5-1010, 4, H, 50, 7.5, -10, 10, 0, 92.25, 3.65, 0.002, 66, 82.50, 1.84, 0.000, 80, 73.28, 2.17, 0.000, 88, 61.52, 2.50, 0.000, 94, 49.26, 2.89, 0.000, 98, 40.18, 3.42, 0.000, 100, 35.53, 3.72, 0.000, 82.35
4H5010-1010, 4, H, 50, 10, -10, 10, 0, 91.37, 4.33, 0.011, 66, 82.32, 2.22, 0.000, 80, 73.19, 2.55, 0.002, 88, 61.47, 2.86, 0.000, 94, 49.27, 3.16, 0.000, 98, 40.25, 3.69, 0.000, 100, 35.63, 4.00, 0.000, 82.42
4H505010, 4, H, 50, 5, 0, 10, 0, 98.55, 0.78, 0.005, 66, 93.21, 1.22, 0.000, 80, 84.21, 1.88, 0.000, 88, 72.48, 2.22, 0.063, 94, 60.12, 2.73, 0.981, 98, 50.76, 3.34, 1.000, 100, 45.86, 3.67, 0.998, 82.56
4H507.5010, 4, H, 50, 7.5, 0, 10, 0, 97.77, 1.64, 0.135, 66, 92.33, 1.46, 0.055, 80, 84.04, 2.16, 0.001, 88, 72.54, 2.49, 0.186, 94, 60.22, 2.95, 0.953, 98, 50.86, 3.56, 0.995, 100, 45.97, 3.91, 0.994, 81.69
4H5010010, 4, H, 50, 10, 0, 10, 0, 96.82, 2.38, 0.193, 66, 91.32, 1.75, 0.477, 80, 83.72, 2.48, 0.034, 88, 72.48, 2.81, 0.349, 94, 60.23, 3.23, 0.944, 98, 50.90, 3.87, 0.989, 100, 46.03, 4.24, 0.985, 82.03
4H5051010, 4, H, 50, 5, 10, 10, 0, 98.91, 0.16, 0.000, 66, 98.50, 0.50, 0.000, 80, 94.13, 1.60, 0.000, 88, 83.76, 2.08, 0.000, 94, 71.46, 2.74, 0.000, 98, 61.78, 3.41, 0.000, 100, 56.66, 3.76, 0.000, 83.22
4H507.51010, 4, H, 50, 7.5, 10, 10, 0, 98.82, 0.30, 0.000, 66, 97.70, 0.75, 0.000, 80, 93.39, 1.84, 0.000, 88, 83.27, 2.29, 0.000, 94, 71.22, 2.93, 0.000, 98, 61.72, 3.65, 0.000, 100, 56.67, 4.03, 0.000, 80.42
4H50101010, 4, H, 50, 10, 10, 10, 0, 98.55, 0.77, 0.017, 66, 96.75, 1.03, 0.000, 80, 92.66, 2.11, 0.000, 88, 82.83, 2.52, 0.000, 94, 71.03, 3.15, 0.000, 98, 61.71, 3.91, 0.000, 100, 56.75, 4.32, 0.000, 80.54
4H505-1020, 4, H, 50, 5, -10, 20, 0, 93.03, 3.94, 0.043, 66, 82.36, 1.97, 0.000, 80, 73.21, 2.13, 0.000, 88, 61.89, 2.62, 0.000, 94, 49.31, 2.86, 0.000, 98, 39.78, 3.29, 0.000, 100, 34.89, 3.59, 0.000, 67.46
4H507.5-1020, 4, H, 50, 7.5, -10, 20, 0, 92.29, 4.68, 0.079, 66, 82.27, 2.58, 0.001, 80, 73.23, 2.65, 0.004, 88, 61.96, 3.14, 0.000, 94, 49.44, 3.22, 0.000, 98, 39.94, 3.57, 0.000, 100, 35.06, 3.86, 0.000, 67.61
4H5010-1020, 4, H, 50, 10, -10, 20, 0, 91.35, 5.59, 0.118, 66, 82.16, 3.16, 0.002, 80, 73.11, 3.16, 0.028, 88, 61.86, 3.71, 0.017, 94, 49.43, 3.64, 0.000, 98, 40.01, 3.92, 0.000, 100, 35.18, 4.21, 0.000, 67.54
4H505020, 4, H, 50, 5, 0, 20, 0, 98.50, 0.94, 0.077, 66, 92.93, 1.73, 0.025, 80, 84.28, 2.17, 0.000, 88, 72.97, 2.64, 0.112, 94, 60.26, 2.87, 0.942, 98, 50.45, 3.41, 1.000, 100, 45.32, 3.78, 1.000, 67.69
4H507.5020, 4, H, 50, 7.5, 0, 20, 0, 97.77, 2.00, 0.398, 66, 92.07, 2.12, 0.346, 80, 84.07, 2.62, 0.033, 88, 72.99, 3.12, 0.319, 94, 60.33, 3.24, 0.922, 98, 50.52, 3.72, 0.997, 100, 45.39, 4.09, 0.997, 67.12
4H5010020, 4, H, 50, 10, 0, 20, 0, 96.83, 2.86, 0.449, 66, 91.17, 2.54, 0.741, 80, 83.74, 3.07, 0.156, 88, 72.92, 3.64, 0.477, 94, 60.34, 3.66, 0.925, 98, 50.55, 4.08, 0.986, 100, 45.44, 4.44, 0.989, 60.27
4H5051020, 4, H, 50, 5, 10, 20, 0, 98.91, 0.24, 0.000, 66, 98.34, 0.84, 0.000, 80, 94.08, 1.92, 0.000, 88, 84.21, 2.50, 0.000, 94, 71.64, 2.83, 0.000, 98, 61.54, 3.42, 0.000, 100, 56.18, 3.82, 0.000, 62.32
4H507.51020, 4, H, 50, 7.5, 10, 20, 0, 98.80, 0.42, 0.003, 66, 97.53, 1.18, 0.000, 80, 93.39, 2.29, 0.000, 88, 83.79, 2.90, 0.000, 94, 71.47, 3.16, 0.000, 98, 61.53, 3.76, 0.000, 100, 56.25, 4.17, 0.000, 61.08
4H50101020, 4, H, 50, 10, 10, 20, 0, 98.51, 0.98, 0.123, 66, 96.51, 1.59, 0.000, 80, 92.67, 2.65, 0.000, 88, 83.39, 3.31, 0.000, 94, 71.27, 3.51, 0.000, 98, 61.47, 4.11, 0.000, 100, 56.25, 4.55, 0.000, 60.25
