2H1007.5-1010, 2, H, 100, 7.5, -10, 10, 0, 92.52, 3.06, 0.001, 13, 82.36, 1.57, 0.000, 25, 71.92, 1.77, 0.000, 38, 60.53, 1.83, 0.000, 50, 50.41, 2.10, 0.000, 63, 39.54, 2.58, 0.000, 75, 29.25, 2.68, 0.000, 88, 19.48, 2.77, 0.000, 100, 12.73, 2.95, 0.000, 1116.58
2H10010-1010, 2, H, 100, 10, -10, 10, 0, 91.44, 3.67, 0.002, 13, 82.13, 1.90, 0.000, 25, 71.89, 2.09, 0.000, 38, 60.61, 2.08, 0.000, 50, 50.47, 2.30, 0.000, 63, 39.57, 2.78, 0.000, 75, 29.39, 2.76, 0.000, 88, 19.80, 2.86, 0.000, 100, 13.17, 3.04, 0.000, 1115.65
2H1005010, 2, H, 100, 5, 0, 10, 0, 98.72, 1.00, 0.283, 13, 93.04, 1.03, 0.000, 25, 82.88, 1.48, 0.001, 38, 71.36, 1.66, 0.318, 50, 61.13, 1.97, 0.946, 63, 50.19, 2.47, 1.000, 75, 39.71, 2.70, 1.000, 88, 29.08, 2.98, 1.000, 100, 20.64, 3.60, 1.000, 1095.11
2H1007.5010, 2, H, 100, 7.5, 0, 10, 0, 97.89, 1.63, 0.254, 13, 92.19, 1.24, 0.014, 25, 82.81, 1.72, 0.056, 38, 71.37, 1.85, 0.493, 50, 61.11, 2.12, 0.932, 63, 50.21, 2.62, 0.996, 75, 39.72, 2.78, 1.000, 88, 29.19, 3.06, 1.000, 100, 20.96, 3.64, 1.000, 1097.00
2H10010010, 2, H, 100, 10, 0, 10, 0, 96.91, 2.24, 0.196, 13, 91.25, 1.48, 0.391, 25, 82.45, 1.97, 0.251, 38, 71.33, 2.08, 0.598, 50, 61.14, 2.31, 0.903, 63, 50.22, 2.82, 0.996, 75, 39.75, 2.90, 1.000, 88, 29.35, 3.17, 1.000, 100, 21.34, 3.73, 0.994, 1104.48
2H10051010, 2, H, 100, 5, 10, 10, 0, 98.75, 0.52, 0.005, 13, 98.43, 0.41, 0.000, 25, 93.07, 1.24, 0.000, 38, 82.36, 1.65, 0.000, 50, 71.90, 2.02, 0.000, 63, 60.96, 2.50, 0.000, 75, 50.41, 2.72, 0.000, 88, 39.65, 3.03, 0.000, 100, 30.78, 3.84, 0.000, 355.31
2H1007.51010, 2, H, 100, 7.5, 10, 10, 0, 98.87, 0.71, 0.133, 13, 97.67, 0.62, 0.000, 25, 92.25, 1.38, 0.000, 38, 82.13, 1.80, 0.000, 50, 71.95, 2.13, 0.000, 63, 60.93, 2.65, 0.000, 75, 50.36, 2.82, 0.000, 88, 39.64, 3.15, 0.000, 100, 30.87, 3.96, 0.000, 1102.80
2H100101010, 2, H, 100, 10, 10, 10, 0, 98.70, 1.06, 0.342, 13, 96.77, 0.85, 0.000, 25, 91.34, 1.58, 0.000, 38, 81.84, 1.97, 0.000, 50, 71.94, 2.29, 0.000, 63, 60.88, 2.85, 0.000, 75, 50.36, 2.97, 0.000, 88, 39.75, 3.30, 0.000, 100, 31.08, 4.08, 0.000, 1143.26
2H1005-1020, 2, H, 100, 5, -10, 20, 0, 93.23, 2.97, 0.002, 13, 82.25, 1.72, 0.000, 25, 71.90, 1.79, 0.000, 38, 60.58, 1.82, 0.000, 50, 50.40, 2.14, 0.000, 63, 39.55, 2.59, 0.000, 75, 29.33, 2.71, 0.000, 88, 19.30, 2.84, 0.000, 100, 12.30, 2.77, 0.000, 852.61
2H1007.5-1020, 2, H, 100, 7.5, -10, 20, 0, 92.42, 3.67, 0.006, 13, 82.23, 2.23, 0.000, 25, 71.83, 2.25, 0.000, 38, 60.60, 2.14, 0.000, 50, 50.44, 2.42, 0.000, 63, 39.51, 2.84, 0.000, 75, 29.34, 2.86, 0.000, 88, 19.49, 3.02, 0.000, 100, 12.66, 2.90, 0.000, 837.18
2H10010-1020, 2, H, 100, 10, -10, 20, 0, 91.41, 4.42, 0.008, 13, 82.00, 2.72, 0.000, 25, 71.86, 2.78, 0.000, 38, 60.65, 2.52, 0.000, 50, 50.47, 2.76, 0.000, 63, 39.58, 3.17, 0.000, 75, 29.49, 3.05, 0.000, 88, 19.80, 3.25, 0.000, 100, 13.15, 3.04, 0.000, 827.84
2H1005020, 2, H, 100, 5, 0, 20, 0, 98.76, 1.15, 0.499, 13, 92.92, 1.42, 0.006, 25, 82.91, 1.77, 0.051, 38, 71.42, 1.86, 0.449, 50, 61.17, 2.14, 0.913, 63, 50.27, 2.59, 0.998, 75, 39.78, 2.80, 1.000, 88, 28.98, 3.12, 1.000, 100, 20.64, 3.42, 1.000, 842.58
2H1007.5020, 2, H, 100, 7.5, 0, 20, 0, 97.97, 1.86, 0.491, 13, 92.07, 1.76, 0.198, 25, 82.85, 2.18, 0.223, 38, 71.41, 2.17, 0.619, 50, 61.07, 2.42, 0.928, 63, 50.23, 2.86, 0.987, 75, 39.82, 2.97, 0.999, 88, 29.14, 3.32, 0.999, 100, 20.94, 3.53, 1.000, 850.13
2H10010020, 2, H, 100, 10, 0, 20, 0, 96.99, 2.59, 0.411, 13, 91.11, 2.12, 0.672, 25, 82.49, 2.59, 0.496, 38, 71.43, 2.53, 0.706, 50, 61.18, 2.75, 0.898, 63, 50.28, 3.21, 0.982, 75, 39.86, 3.19, 1.000, 88, 29.29, 3.58, 0.995, 100, 21.32, 3.70, 0.979, 826.12
2H10051020, 2, H, 100, 5, 10, 20, 0, 98.83, 0.63, 0.048, 13, 98.41, 0.61, 0.000, 25, 93.15, 1.48, 0.000, 38, 82.49, 1.85, 0.000, 50, 71.95, 2.17, 0.000, 63, 61.03, 2.64, 0.000, 75, 50.39, 2.84, 0.000, 88, 39.38, 3.21, 0.000, 100, 30.82, 3.64, 0.000, 228.75
2H1007.51020, 2, H, 100, 7.5, 10, 20, 0, 98.95, 0.83, 0.310, 13, 97.63, 0.90, 0.000, 25, 92.36, 1.75, 0.000, 38, 82.21, 2.10, 0.000, 50, 71.98, 2.41, 0.000, 63, 61.09, 2.91, 0.000, 75, 50.47, 3.02, 0.000, 88, 39.50, 3.43, 0.000, 100, 30.97, 3.84, 0.000, 762.79
2H100101020, 2, H, 100, 10, 10, 20, 0, 98.73, 1.21, 0.543, 13, 96.69, 1.24, 0.000, 25, 91.40, 2.06, 0.000, 38, 81.94, 2.41, 0.000, 50, 72.02, 2.70, 0.000, 63, 61.00, 3.24, 0.000, 75, 50.42, 3.25, 0.000, 88, 39.62, 3.71, 0.000, 100, 31.14, 4.07, 0.000, 771.52
