1L257.51010, 1, L, 25, 7.5, 10, 10, 0, 100.04, 7.47, 1.000, 25, 97.83, 2.53, 0.000, 50, 88.38, 2.28, 0.000, 75, 74.65, 2.48, 0.068, 100, 60.60, 13.79, 0.906, 997.29
1L25101010, 1, L, 25, 10, 10, 10, 0, 99.76, 9.08, 1.000, 25, 96.69, 3.04, 0.000, 50, 87.76, 2.79, 0.005, 75, 74.81, 2.94, 0.136, 100, 61.07, 16.79, 0.910, 1000.72
1L255-1020, 1, L, 25, 5, -10, 20, 0, 93.57, 8.51, 0.681, 25, 78.74, 2.68, 0.000, 50, 66.33, 2.48, 0.000, 75, 54.09, 2.75, 0.000, 100, 40.03, 12.67, 0.119, 428.04
1L257.5-1020, 1, L, 25, 7.5, -10, 20, 0, 93.14, 11.40, 0.792, 25, 79.06, 3.58, 0.001, 50, 66.35, 3.30, 0.000, 75, 54.11, 3.63, 0.000, 100, 40.18, 17.07, 0.341, 505.66
1L2510-1020, 1, L, 25, 10, -10, 20, 0, 91.72, 14.56, 0.824, 25, 79.12, 4.52, 0.004, 50, 66.52, 4.15, 0.000, 75, 54.03, 4.58, 0.000, 100, 39.21, 21.27, 0.524, 562.30
1L255020, 1, L, 25, 5, 0, 20, 0, 99.36, 8.16, 0.998, 25, 90.79, 2.58, 0.898, 50, 76.78, 2.48, 0.277, 75, 63.98, 2.78, 0.007, 100, 50.49, 12.67, 0.677, 590.13
1L257.5020, 1, L, 25, 7.5, 0, 20, 0, 98.84, 11.03, 0.996, 25, 90.19, 3.42, 0.948, 50, 77.05, 3.23, 0.562, 75, 64.07, 3.60, 0.114, 100, 50.22, 16.80, 0.815, 602.72
1L2510020, 1, L, 25, 10, 0, 20, 0, 97.78, 13.66, 0.987, 25, 89.28, 4.24, 0.945, 50, 77.19, 4.00, 0.691, 75, 64.32, 4.47, 0.287, 100, 50.21, 20.82, 0.840, 616.20
1L2551020, 1, L, 25, 5, 10, 20, 0, 100.18, 6.67, 1.000, 25, 98.99, 2.18, 0.000, 50, 88.59, 2.21, 0.000, 75, 74.46, 2.65, 0.105, 100, 60.82, 11.24, 0.931, 725.22
1L257.51020, 1, L, 25, 7.5, 10, 20, 0, 100.11, 8.96, 1.000, 25, 97.82, 2.90, 0.001, 50, 88.33, 2.88, 0.000, 75, 74.60, 3.40, 0.274, 100, 61.10, 14.87, 0.939, 676.49
1L25101020, 1, L, 25, 10, 10, 20, 0, 99.81, 11.24, 1.000, 25, 96.61, 3.59, 0.025, 50, 87.71, 3.53, 0.031, 75, 74.72, 4.14, 0.425, 100, 60.38, 18.42, 0.932, 653.10
