4M10051010, 4, M, 100, 5, 10, 10, 0, 99.75, 1.94, 1.000, 66, 81.94, 1.08, 0.000, 80, 35.22, 1.61, 0.000, 88, 9.67, 2.53, 0.000, 94, -2.24, 1.34, 0.000, 98, -4.65, 1.60, 0.000, 100, -3.80, 2.67, 0.000, 3302.67
4M1007.51010, 4, M, 100, 7.5, 10, 10, 0, 99.69, 2.74, 1.000, 66, 81.71, 1.06, 0.000, 80, 35.48, 1.67, 0.000, 88, 9.96, 2.89, 0.000, 94, -2.02, 1.89, 0.000, 98, -4.54, 2.41, 0.000, 100, -3.75, 3.70, 0.000, 3204.91
4M100101010, 4, M, 100, 10, 10, 10, 0, 99.41, 3.50, 1.000, 66, 81.36, 1.19, 0.000, 80, 35.81, 1.91, 0.000, 88, 10.48, 3.47, 0.000, 94, -1.51, 2.72, 0.000, 98, -4.11, 3.55, 0.000, 100, -3.39, 5.10, 0.000, 3153.99
4M1005-1020, 4, M, 100, 5, -10, 20, 0, 92.90, 4.10, 0.056, 66, 60.16, 1.67, 0.000, 80, 16.23, 2.24, 0.000, 88, -4.23, 0.12, 0.000, 94, -8.47, 0.08, 0.000, 98, -3.30, 4.31, 0.000, 100, 2.24, 8.60, 0.000, 1221.75
4M1007.5-1020, 4, M, 100, 7.5, -10, 20, 0, 91.98, 5.09, 0.113, 66, 60.22, 1.99, 0.000, 80, 16.36, 2.65, 0.000, 88, -4.08, 0.39, 0.000, 94, -8.40, 0.41, 0.000, 98, -3.35, 5.45, 0.000, 100, 2.10, 10.02, 0.000, 1441.81
4M10010-1020, 4, M, 100, 10, -10, 20, 0, 91.02, 6.05, 0.143, 66, 60.20, 2.35, 0.000, 80, 16.65, 3.10, 0.000, 88, -3.58, 0.92, 0.000, 94, -7.88, 1.24, 0.000, 98, -2.91, 6.95, 0.000, 100, 2.46, 11.83, 0.000, 1616.35
4M1005020, 4, M, 100, 5, 0, 20, 0, 99.48, 3.04, 0.999, 66, 70.77, 1.49, 0.000, 80, 24.78, 2.03, 0.000, 88, 1.42, 2.32, 0.000, 94, -6.60, 0.26, 0.000, 98, -4.96, 2.35, 0.000, 100, -1.55, 5.23, 0.000, 2501.31
4M1007.5020, 4, M, 100, 7.5, 0, 20, 0, 98.66, 3.90, 0.972, 66, 70.89, 1.79, 0.000, 80, 24.79, 2.42, 0.000, 88, 1.47, 2.70, 0.000, 94, -6.21, 0.91, 0.000, 98, -4.10, 4.00, 0.000, 100, -0.36, 7.38, 0.000, 2283.71
4M10010020, 4, M, 100, 10, 0, 20, 0, 97.55, 4.87, 0.921, 66, 70.95, 2.11, 0.000, 80, 25.06, 2.86, 0.000, 88, 1.89, 3.30, 0.000, 94, -5.46, 1.93, 0.000, 98, -2.96, 5.85, 0.000, 100, 1.02, 9.67, 0.006, 2306.56
4M10051020, 4, M, 100, 5, 10, 20, 0, 100.35, 2.51, 1.000, 66, 82.23, 1.35, 0.000, 80, 34.01, 1.84, 0.000, 88, 8.95, 2.83, 0.000, 94, 0.59, 2.78, 0.000, 98, 2.81, 5.17, 0.000, 100, 6.83, 7.71, 0.000, 2686.93
4M1007.51020, 4, M, 100, 7.5, 10, 20, 0, 100.12, 3.06, 1.000, 66, 82.06, 1.56, 0.000, 80, 34.28, 2.13, 0.000, 88, 9.30, 3.34, 0.000, 94, 1.08, 3.45, 0.000, 98, 3.48, 6.15, 0.000, 100, 7.61, 8.91, 0.008, 2628.72
4M100101020, 4, M, 100, 10, 10, 20, 0, 99.72, 3.74, 0.998, 66, 81.74, 1.82, 0.000, 80, 34.54, 2.48, 0.000, 88, 9.75, 3.97, 0.000, 94, 1.69, 4.35, 0.000, 98, 4.23, 7.51, 0.000, 100, 8.46, 10.60, 0.029, 2396.06
