2M50101010, 2, M, 50, 10, 10, 10, 0, 98.62, 1.26, 0.464, 13, 96.68, 1.17, 0.000, 25, 91.01, 2.12, 0.000, 38, 81.46, 2.50, 0.000, 50, 71.56, 2.76, 0.000, 63, 60.55, 3.23, 0.000, 75, 50.00, 3.03, 0.000, 88, 38.48, 3.60, 0.000, 100, 28.12, 4.68, 0.017, 79.30
2M505-1020, 2, M, 50, 5, -10, 20, 0, 92.98, 3.77, 0.026, 13, 81.85, 2.07, 0.000, 25, 70.83, 2.30, 0.000, 38, 59.97, 2.17, 0.000, 50, 50.23, 2.45, 0.000, 63, 39.32, 2.77, 0.000, 75, 28.73, 2.83, 0.000, 88, 17.54, 3.01, 0.000, 100, 8.91, 2.88, 0.000, 67.56
2M507.5-1020, 2, M, 50, 7.5, -10, 20, 0, 92.06, 4.62, 0.048, 13, 81.83, 2.71, 0.000, 25, 70.88, 2.95, 0.000, 38, 60.00, 2.64, 0.000, 50, 50.19, 2.91, 0.000, 63, 39.24, 3.22, 0.000, 75, 28.74, 3.17, 0.000, 88, 17.79, 3.36, 0.000, 100, 9.39, 3.13, 0.000, 68.08
2M5010-1020, 2, M, 50, 10, -10, 20, 0, 91.19, 5.51, 0.084, 13, 81.55, 3.33, 0.003, 25, 70.83, 3.66, 0.001, 38, 60.13, 3.20, 0.000, 50, 50.32, 3.48, 0.000, 63, 39.23, 3.75, 0.000, 75, 28.78, 3.53, 0.000, 88, 18.13, 3.79, 0.000, 100, 10.08, 3.44, 0.000, 67.86
2M505020, 2, M, 50, 5, 0, 20, 0, 98.67, 1.30, 0.553, 13, 92.53, 1.75, 0.118, 25, 81.86, 2.31, 0.689, 38, 70.81, 2.23, 0.913, 50, 60.93, 2.47, 0.978, 63, 50.05, 2.73, 1.000, 75, 39.51, 2.80, 0.995, 88, 27.85, 3.27, 0.913, 100, 17.60, 3.84, 0.874, 67.81
2M507.5020, 2, M, 50, 7.5, 0, 20, 0, 97.75, 2.22, 0.588, 13, 91.77, 2.15, 0.506, 25, 81.85, 2.88, 0.779, 38, 70.81, 2.70, 0.916, 50, 60.79, 2.95, 0.967, 63, 49.94, 3.18, 0.984, 75, 39.47, 3.14, 0.988, 88, 27.92, 3.65, 0.903, 100, 17.88, 4.10, 0.889, 67.56
2M5010020, 2, M, 50, 10, 0, 20, 0, 96.85, 3.02, 0.578, 13, 90.76, 2.61, 0.831, 25, 81.52, 3.53, 0.866, 38, 70.97, 3.24, 0.907, 50, 61.02, 3.51, 0.952, 63, 50.01, 3.75, 0.978, 75, 39.49, 3.60, 0.976, 88, 28.07, 4.14, 0.918, 100, 18.23, 4.42, 0.899, 60.24
2M5051020, 2, M, 50, 5, 10, 20, 0, 98.78, 0.58, 0.019, 13, 98.23, 0.74, 0.000, 25, 92.38, 2.02, 0.000, 38, 81.99, 2.21, 0.000, 50, 71.56, 2.53, 0.000, 63, 60.64, 2.78, 0.000, 75, 50.16, 2.73, 0.000, 88, 38.54, 3.24, 0.000, 100, 28.20, 4.21, 0.001, 61.60
2M507.51020, 2, M, 50, 7.5, 10, 20, 0, 98.81, 0.85, 0.215, 13, 97.53, 1.09, 0.000, 25, 91.64, 2.46, 0.000, 38, 81.74, 2.63, 0.000, 50, 71.67, 2.98, 0.000, 63, 60.78, 3.24, 0.000, 75, 50.20, 3.13, 0.000, 88, 38.51, 3.70, 0.000, 100, 28.24, 4.56, 0.007, 60.95
2M50101020, 2, M, 50, 10, 10, 20, 0, 98.67, 1.26, 0.498, 13, 96.57, 1.52, 0.000, 25, 90.74, 2.92, 0.000, 38, 81.48, 3.09, 0.000, 50, 71.71, 3.50, 0.000, 63, 60.71, 3.78, 0.000, 75, 50.16, 3.55, 0.000, 88, 38.63, 4.21, 0.003, 100, 28.39, 5.00, 0.049, 60.68
